taxonomy_id	name	rank	lineage	SRR13439799_k2_pluspf.kraken2.kraken2.report	SRR13439802_k2_pluspf.kraken2.kraken2.report	SRR13439802_ntc1DNA_k2_pluspf.kraken2.kraken2.report	SRR13439802_ntc1RNA_k2_pluspf.kraken2.kraken2.report	SRR13439802_ntc2DNA_k2_pluspf.kraken2.kraken2.report	SRR13439790_k2_pluspf.kraken2.kraken2.report	SRR13439813_k2_pluspf.kraken2.kraken2.report
870903	Terriglobus saanensis	species	Bacteria;Acidobacteriota;Terriglobia;Terriglobales;Acidobacteriaceae;Terriglobus;Terriglobus saanensis	0	0	0	0	0	0	0
401053	Terriglobus saanensis SP1PR4	strain	Bacteria;Acidobacteriota;Terriglobia;Terriglobales;Acidobacteriaceae;Terriglobus;Terriglobus saanensis;Terriglobus saanensis SP1PR4	0	0	0	0	0	0	1
1592106	Terriglobus albidus	species	Bacteria;Acidobacteriota;Terriglobia;Terriglobales;Acidobacteriaceae;Terriglobus;Terriglobus albidus	0	0	0	0	0	0	1
940557	Granulicella	genus	Bacteria;Acidobacteriota;Terriglobia;Terriglobales;Acidobacteriaceae;Granulicella	0	0	0	0	0	0	0
940615	Granulicella tundricola	species	Bacteria;Acidobacteriota;Terriglobia;Terriglobales;Acidobacteriaceae;Granulicella;Granulicella tundricola	0	0	0	0	0	0	0
1198114	Granulicella tundricola MP5ACTX9	strain	Bacteria;Acidobacteriota;Terriglobia;Terriglobales;Acidobacteriaceae;Granulicella;Granulicella tundricola;Granulicella tundricola MP5ACTX9	0	0	0	0	0	0	2
2621151	unclassified Granulicella	no rank	Bacteria;Acidobacteriota;Terriglobia;Terriglobales;Acidobacteriaceae;Granulicella	0	0	0	0	0	0	0
1617967	Granulicella sp. 5B5	species	Bacteria;Acidobacteriota;Terriglobia;Terriglobales;Acidobacteriaceae;Granulicella;Granulicella sp. 5B5	0	0	0	0	0	0	1
2602070	Granulicella sp. WH15	species	Bacteria;Acidobacteriota;Terriglobia;Terriglobales;Acidobacteriaceae;Granulicella;Granulicella sp. WH15	0	0	0	0	0	0	1
388463	Edaphobacter	genus	Bacteria;Acidobacteriota;Terriglobia;Terriglobales;Acidobacteriaceae;Edaphobacter	0	0	0	0	0	0	0
1933044	Edaphobacter flagellatus	species	Bacteria;Acidobacteriota;Terriglobia;Terriglobales;Acidobacteriaceae;Edaphobacter;Edaphobacter flagellatus	0	0	0	0	0	0	2
2637509	unclassified Edaphobacter	no rank	Bacteria;Acidobacteriota;Terriglobia;Terriglobales;Acidobacteriaceae;Edaphobacter	0	0	0	0	0	0	0
2703788	Edaphobacter sp. 12200R-103	species	Bacteria;Acidobacteriota;Terriglobia;Terriglobales;Acidobacteriaceae;Edaphobacter;Edaphobacter sp. 12200R-103	0	0	0	0	0	0	1
658061	Candidatus Korobacter	genus	Bacteria;Acidobacteriota;Terriglobia;Terriglobales;Candidatus Korobacteraceae;Candidatus Korobacter	0	0	0	0	0	0	0
658062	Candidatus Korobacter versatilis	species	Bacteria;Acidobacteriota;Terriglobia;Terriglobales;Candidatus Korobacteraceae;Candidatus Korobacter;Candidatus Korobacter versatilis	0	0	0	0	0	0	0
204669	Candidatus Koribacter versatilis Ellin345	isolate	Bacteria;Acidobacteriota;Terriglobia;Terriglobales;Candidatus Korobacteraceae;Candidatus Korobacter;Candidatus Korobacter versatilis;Candidatus Koribacter versatilis Ellin345	0	0	0	0	0	0	2
2951993	Alloacidobacterium	genus	Bacteria;Acidobacteriota;Terriglobia;Terriglobales;Acidobacteriaceae;Alloacidobacterium	0	0	0	0	0	0	0
2763107	Alloacidobacterium dinghuense	species	Bacteria;Acidobacteriota;Terriglobia;Terriglobales;Acidobacteriaceae;Alloacidobacterium;Alloacidobacterium dinghuense	0	0	0	0	0	0	2
332160	Bryobacterales	order	Bacteria;Acidobacteriota;Terriglobia;Bryobacterales	0	0	0	0	0	0	0
1962910	Bryobacteraceae	family	Bacteria;Acidobacteriota;Terriglobia;Bryobacterales;Bryobacteraceae	0	0	0	0	0	0	0
1649475	Paludibaculum	genus	Bacteria;Acidobacteriota;Terriglobia;Bryobacterales;Bryobacteraceae;Paludibaculum	0	0	0	0	0	0	0
1473598	Paludibaculum fermentans	species	Bacteria;Acidobacteriota;Terriglobia;Bryobacterales;Bryobacteraceae;Paludibaculum;Paludibaculum fermentans	0	0	0	0	0	0	6
533205	Holophagae	class	Bacteria;Acidobacteriota;Holophagae	0	0	0	0	0	0	0
574975	Holophagales	order	Bacteria;Acidobacteriota;Holophagae;Holophagales	0	0	0	0	0	0	0
574976	Holophagaceae	family	Bacteria;Acidobacteriota;Holophagae;Holophagales;Holophagaceae	0	0	0	0	0	0	0
44675	Geothrix	genus	Bacteria;Acidobacteriota;Holophagae;Holophagales;Holophagaceae;Geothrix	0	0	0	0	0	0	2
2647902	unclassified Geothrix	no rank	Bacteria;Acidobacteriota;Holophagae;Holophagales;Holophagaceae;Geothrix	0	0	0	0	0	0	0
3068640	Geothrix sp. PMB-07	species	Bacteria;Acidobacteriota;Holophagae;Holophagales;Holophagaceae;Geothrix;Geothrix sp. PMB-07	0	0	0	0	0	0	7
1962974	Geothrix sp.	species	Bacteria;Acidobacteriota;Holophagae;Holophagales;Holophagaceae;Geothrix;Geothrix sp.	0	0	0	0	0	0	6
3068893	Geothrix sp. 21YS21S-2	species	Bacteria;Acidobacteriota;Holophagae;Holophagales;Holophagaceae;Geothrix;Geothrix sp. 21YS21S-2	0	0	0	0	0	0	5
2927975	Geothrix oryzae	species	Bacteria;Acidobacteriota;Holophagae;Holophagales;Holophagaceae;Geothrix;Geothrix oryzae	0	0	0	0	0	0	2
533206	Acanthopleuribacterales	order	Bacteria;Acidobacteriota;Holophagae;Acanthopleuribacterales	0	0	0	0	0	0	0
533207	Acanthopleuribacteraceae	family	Bacteria;Acidobacteriota;Holophagae;Acanthopleuribacterales;Acanthopleuribacteraceae	0	0	0	0	0	0	0
2915177	Sulfidibacter	genus	Bacteria;Acidobacteriota;Holophagae;Acanthopleuribacterales;Acanthopleuribacteraceae;Sulfidibacter	0	0	0	0	0	0	0
2818388	Sulfidibacter corallicola	species	Bacteria;Acidobacteriota;Holophagae;Acanthopleuribacterales;Acanthopleuribacteraceae;Sulfidibacter;Sulfidibacter corallicola	0	0	0	0	0	0	7
1562566	Blastocatellia	class	Bacteria;Acidobacteriota;Blastocatellia	0	0	0	0	0	0	0
458032	Chloracidobacterium	genus	Bacteria;Acidobacteriota;Blastocatellia;Chloracidobacterium	0	0	0	0	0	0	0
2638326	unclassified Chloracidobacterium	no rank	Bacteria;Acidobacteriota;Blastocatellia;Chloracidobacterium	0	0	0	0	0	0	0
2821536	Chloracidobacterium sp. D	species	Bacteria;Acidobacteriota;Blastocatellia;Chloracidobacterium;Chloracidobacterium sp. D	0	0	0	0	0	0	2
2821543	Chloracidobacterium validum	species	Bacteria;Acidobacteriota;Blastocatellia;Chloracidobacterium;Chloracidobacterium validum	0	0	0	0	0	0	2
458033	Chloracidobacterium thermophilum	species	Bacteria;Acidobacteriota;Blastocatellia;Chloracidobacterium;Chloracidobacterium thermophilum	0	0	0	0	0	0	1
1813735	Vicinamibacteria	class	Bacteria;Acidobacteriota;Vicinamibacteria	0	0	0	0	0	0	0
2910145	Vicinamibacterales	order	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales	0	0	0	0	0	0	0
2211325	Vicinamibacteraceae	family	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;Vicinamibacteraceae	0	0	0	0	0	0	0
2004797	Luteitalea	genus	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;Vicinamibacteraceae;Luteitalea	0	0	0	0	0	0	0
1855912	Luteitalea pratensis	species	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;Vicinamibacteraceae;Luteitalea;Luteitalea pratensis	0	0	0	0	0	0	2
2808963	Arcobacteraceae	family	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae	0	0	0	0	0	0	4
2321111	Aliarcobacter	genus	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Aliarcobacter	0	0	0	0	0	0	0
28197	Aliarcobacter butzleri	species	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Aliarcobacter;Aliarcobacter butzleri	0	0	0	0	0	0	1
1036172	Aliarcobacter butzleri 7h1h	strain	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Aliarcobacter;Aliarcobacter butzleri;Aliarcobacter butzleri 7h1h	0	0	0	0	0	0	4
28198	Aliarcobacter cryaerophilus	species	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Aliarcobacter;Aliarcobacter cryaerophilus	0	0	0	0	0	0	1
1355374	Aliarcobacter lanthieri	species	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Aliarcobacter;Aliarcobacter lanthieri	0	0	0	0	0	0	1
2321115	Halarcobacter	genus	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Halarcobacter	0	0	0	0	0	0	0
877500	Halarcobacter anaerophilus	species	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Halarcobacter;Halarcobacter anaerophilus	0	0	0	0	0	0	4
28196	Arcobacter	genus	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Arcobacter	0	0	0	0	0	0	0
1054034	Arcobacter cloacae	species	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Arcobacter;Arcobacter cloacae	0	0	0	0	0	0	1
1278212	Arcobacter suis	species	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Arcobacter;Arcobacter suis	0	0	0	0	0	0	0
663365	Arcobacter suis CECT 7833	strain	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Arcobacter;Arcobacter suis;Arcobacter suis CECT 7833	0	0	0	0	0	0	1
2321114	Malaciobacter	genus	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Malaciobacter	0	0	0	0	0	0	0
505249	Malaciobacter marinus	species	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Malaciobacter;Malaciobacter marinus	0	0	0	0	0	0	1
2593540	unclassified Helicobacter	no rank	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter	0	0	0	0	0	0	0
3040201	Helicobacter sp. NHP21005	species	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter sp. NHP21005	0	0	0	0	0	0	3
135569	Helicobacter apodemus	species	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter apodemus	0	0	0	0	0	0	3
37372	Helicobacter bilis	species	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter bilis	0	0	0	0	0	0	3
1032242	Campylobacter sp. RM10537	species	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter sp. RM10537	0	0	0	0	0	0	3
2042961	Campylobacter blaseri	species	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter blaseri	0	0	0	0	0	0	1
2771471	Sulfurimonadaceae	family	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Sulfurimonadaceae	0	0	0	0	0	0	0
286130	Sulfuricurvum	genus	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Sulfurimonadaceae;Sulfuricurvum	0	0	0	0	0	0	0
2632390	unclassified Sulfuricurvum	no rank	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Sulfurimonadaceae;Sulfuricurvum	0	0	0	0	0	0	0
1249480	Candidatus Sulfuricurvum sp. RIFRC-1	species	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Sulfurimonadaceae;Sulfuricurvum;Candidatus Sulfuricurvum sp. RIFRC-1	0	0	0	0	0	0	2
202746	Sulfurimonas	genus	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Sulfurimonadaceae;Sulfurimonas	0	0	0	0	0	0	0
2740405	Candidatus Sulfurimonas marisnigri	species	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Sulfurimonadaceae;Sulfurimonas;Candidatus Sulfurimonas marisnigri	0	0	0	0	0	0	1
2771472	Sulfurovaceae	family	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Sulfurovaceae	0	0	0	0	0	0	0
265570	Sulfurovum	genus	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Sulfurovaceae;Sulfurovum	0	0	0	0	0	0	0
2646778	unclassified Sulfurovum	no rank	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Sulfurovaceae;Sulfurovum	0	0	0	0	0	0	0
2893889	Sulfurovum mangrovi	species	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Sulfurovaceae;Sulfurovum;Sulfurovum mangrovi	0	0	0	0	0	0	1
235899	Nautiliales	order	Bacteria;Campylobacterota;Epsilonproteobacteria;Nautiliales	0	0	0	0	0	0	0
224467	Nautiliaceae	family	Bacteria;Campylobacterota;Epsilonproteobacteria;Nautiliales;Nautiliaceae	0	0	0	0	0	0	0
191301	Caminibacter	genus	Bacteria;Campylobacterota;Epsilonproteobacteria;Nautiliales;Nautiliaceae;Caminibacter	0	0	0	0	0	0	0
1424653	Caminibacter pacificus	species	Bacteria;Campylobacterota;Epsilonproteobacteria;Nautiliales;Nautiliaceae;Caminibacter;Caminibacter pacificus	0	0	0	0	0	0	1
1287055	Brachyspira hampsonii	species	Bacteria;Spirochaetota;Spirochaetia;Brachyspirales;Brachyspiraceae;Brachyspira;Brachyspira hampsonii	0	0	0	0	0	0	12
58231	Treponema medium	species	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;Treponema medium	0	0	0	0	0	0	2
44449	Borrelia recurrentis	species	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Borreliaceae;Borrelia;Borrelia recurrentis	0	0	0	0	0	0	0
412418	Borrelia recurrentis A1	strain	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Borreliaceae;Borrelia;Borrelia recurrentis;Borrelia recurrentis A1	0	0	0	0	0	0	2
173	Leptospira interrogans	species	Bacteria;Spirochaetota;Spirochaetia;Leptospirales;Leptospiraceae;Leptospira;Leptospira interrogans	0	0	0	0	0	0	1
214675	Leptospira interrogans serovar Manilae	no rank	Bacteria;Spirochaetota;Spirochaetia;Leptospirales;Leptospiraceae;Leptospira;Leptospira interrogans	0	0	0	0	0	0	1
28182	Leptospira noguchii	species	Bacteria;Spirochaetota;Spirochaetia;Leptospirales;Leptospiraceae;Leptospira;Leptospira noguchii	0	0	0	0	0	0	1
338321	Turneriella	genus	Bacteria;Spirochaetota;Spirochaetia;Leptospirales;Leptospiraceae;Turneriella	0	0	0	0	0	0	0
29510	Turneriella parva	species	Bacteria;Spirochaetota;Spirochaetia;Leptospirales;Leptospiraceae;Turneriella;Turneriella parva	0	0	0	0	0	0	0
869212	Turneriella parva DSM 21527	strain	Bacteria;Spirochaetota;Spirochaetia;Leptospirales;Leptospiraceae;Turneriella;Turneriella parva;Turneriella parva DSM 21527	0	0	0	0	0	0	2
2663009	Fusobacterium pseudoperiodonticum	species	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium pseudoperiodonticum	0	0	0	0	0	0	11
856	Fusobacterium varium	species	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium varium	0	0	0	0	0	0	1
155615	Fusobacterium vincentii	species	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium vincentii	0	0	0	0	0	0	0
1307427	Fusobacterium vincentii ChDC F8	strain	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium vincentii;Fusobacterium vincentii ChDC F8	0	0	0	0	0	0	1
285729	Fusobacterium canifelinum	species	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium canifelinum	0	0	0	0	0	0	1
712357	Leptotrichia sp. oral taxon 212	species	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia sp. oral taxon 212	0	0	0	0	0	0	2
712362	Leptotrichia sp. oral taxon 221	species	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia sp. oral taxon 221	0	0	0	0	0	0	1
34104	Streptobacillus	genus	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Streptobacillus	0	0	0	0	0	0	0
34105	Streptobacillus moniliformis	species	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Streptobacillus;Streptobacillus moniliformis	0	0	0	0	0	0	1
200783	Aquificota	phylum	Bacteria;Aquificota	0	0	0	0	0	0	0
187857	Aquificia	class	Bacteria;Aquificota;Aquificia	0	0	0	0	0	0	0
32069	Aquificales	order	Bacteria;Aquificota;Aquificia;Aquificales	0	0	0	0	0	0	0
224027	Hydrogenothermaceae	family	Bacteria;Aquificota;Aquificia;Aquificales;Hydrogenothermaceae	0	0	0	0	0	0	0
182899	Persephonella	genus	Bacteria;Aquificota;Aquificia;Aquificales;Hydrogenothermaceae;Persephonella	0	0	0	0	0	0	0
309805	Persephonella marina	species	Bacteria;Aquificota;Aquificia;Aquificales;Hydrogenothermaceae;Persephonella;Persephonella marina	0	0	0	0	0	0	0
123214	Persephonella marina EX-H1	strain	Bacteria;Aquificota;Aquificia;Aquificales;Hydrogenothermaceae;Persephonella;Persephonella marina;Persephonella marina EX-H1	0	0	0	0	0	0	2
212790	Sulfurihydrogenibium	genus	Bacteria;Aquificota;Aquificia;Aquificales;Hydrogenothermaceae;Sulfurihydrogenibium	0	0	0	0	0	0	0
309806	Sulfurihydrogenibium azorense	species	Bacteria;Aquificota;Aquificia;Aquificales;Hydrogenothermaceae;Sulfurihydrogenibium;Sulfurihydrogenibium azorense	0	0	0	0	0	0	0
204536	Sulfurihydrogenibium azorense Az-Fu1	strain	Bacteria;Aquificota;Aquificia;Aquificales;Hydrogenothermaceae;Sulfurihydrogenibium;Sulfurihydrogenibium azorense;Sulfurihydrogenibium azorense Az-Fu1	0	0	0	0	0	0	2
90150	Aquificales genera incertae sedis	no rank	Bacteria;Aquificota;Aquificia;Aquificales	0	0	0	0	0	0	0
412592	Thermosulfidibacter	genus	Bacteria;Thermosulfidibacterota;Thermosulfidibacteria;Thermosulfidibacterales;Thermosulfidibacteraceae;Thermosulfidibacter	0	0	0	0	0	0	0
412593	Thermosulfidibacter takaii	species	Bacteria;Thermosulfidibacterota;Thermosulfidibacteria;Thermosulfidibacterales;Thermosulfidibacteraceae;Thermosulfidibacter;Thermosulfidibacter takaii	0	0	0	0	0	0	0
1298851	Thermosulfidibacter takaii ABI70S6	strain	Bacteria;Thermosulfidibacterota;Thermosulfidibacteria;Thermosulfidibacterales;Thermosulfidibacteraceae;Thermosulfidibacter;Thermosulfidibacter takaii;Thermosulfidibacter takaii ABI70S6	0	0	0	0	0	0	3
64898	Aquificaceae	family	Bacteria;Aquificota;Aquificia;Aquificales;Aquificaceae	0	0	0	0	0	0	0
75905	Thermocrinis	genus	Bacteria;Aquificota;Aquificia;Aquificales;Aquificaceae;Thermocrinis	0	0	0	0	0	0	0
136094	Thermocrinis albus	species	Bacteria;Aquificota;Aquificia;Aquificales;Aquificaceae;Thermocrinis;Thermocrinis albus	0	0	0	0	0	0	0
638303	Thermocrinis albus DSM 14484	strain	Bacteria;Aquificota;Aquificia;Aquificales;Aquificaceae;Thermocrinis;Thermocrinis albus;Thermocrinis albus DSM 14484	0	0	0	0	0	0	1
200918	Thermotogota	phylum	Bacteria;Thermotogota	0	0	0	0	0	0	0
188708	Thermotogae	class	Bacteria;Thermotogota;Thermotogae	0	0	0	0	0	0	0
2419	Thermotogales	order	Bacteria;Thermotogota;Thermotogae;Thermotogales	0	0	0	0	0	0	0
1643950	Fervidobacteriaceae	family	Bacteria;Thermotogota;Thermotogae;Thermotogales;Fervidobacteriaceae	0	0	0	0	0	0	0
2422	Fervidobacterium	genus	Bacteria;Thermotogota;Thermotogae;Thermotogales;Fervidobacteriaceae;Fervidobacterium	0	0	0	0	0	0	0
93466	Fervidobacterium pennivorans	species	Bacteria;Thermotogota;Thermotogae;Thermotogales;Fervidobacteriaceae;Fervidobacterium;Fervidobacterium pennivorans	0	0	0	0	0	0	3
188709	Thermotogaceae	family	Bacteria;Thermotogota;Thermotogae;Thermotogales;Thermotogaceae	0	0	0	0	0	0	0
2335	Thermotoga	genus	Bacteria;Thermotogota;Thermotogae;Thermotogales;Thermotogaceae;Thermotoga	0	0	0	0	0	0	1
1643947	Petrotogales	order	Bacteria;Thermotogota;Thermotogae;Petrotogales	0	0	0	0	0	0	0
1643949	Petrotogaceae	family	Bacteria;Thermotogota;Thermotogae;Petrotogales;Petrotogaceae	0	0	0	0	0	0	0
160798	Marinitoga	genus	Bacteria;Thermotogota;Thermotogae;Petrotogales;Petrotogaceae;Marinitoga	0	0	0	0	0	0	0
2640159	unclassified Marinitoga	no rank	Bacteria;Thermotogota;Thermotogae;Petrotogales;Petrotogaceae;Marinitoga	0	0	0	0	0	0	0
2809031	Marinitoga aeolica	species	Bacteria;Thermotogota;Thermotogae;Petrotogales;Petrotogaceae;Marinitoga;Marinitoga aeolica	0	0	0	0	0	0	4
40117	Nitrospirota	phylum	Bacteria;Nitrospirota	0	0	0	0	0	0	0
203693	Nitrospiria	class	Bacteria;Nitrospirota;Nitrospiria	0	0	0	0	0	0	0
189778	Nitrospirales	order	Bacteria;Nitrospirota;Nitrospiria;Nitrospirales	0	0	0	0	0	0	0
189779	Nitrospiraceae	family	Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae	0	0	0	0	0	0	0
1234	Nitrospira	genus	Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira	0	0	0	0	0	0	0
1325564	Nitrospira japonica	species	Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;Nitrospira japonica	0	0	0	0	0	0	3
2973512	Nitrospira tepida	species	Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;Nitrospira tepida	0	0	0	0	0	0	3
1715989	Candidatus Nitrospira inopinata	species	Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;Candidatus Nitrospira inopinata	0	0	0	0	0	0	1
2831665	Candidatus Mycosynbacter	genus	Bacteria;Bacteria candidate phyla;Candidatus Saccharibacteria;Candidatus Mycosynbacter	0	0	0	0	0	0	0
2665156	Candidatus Mycosynbacter amalyticus	species	Bacteria;Bacteria candidate phyla;Candidatus Saccharibacteria;Candidatus Mycosynbacter;Candidatus Mycosynbacter amalyticus	0	0	0	0	0	0	1
2905967	Candidatus Minimicrobia	genus	Bacteria;Bacteria candidate phyla;Candidatus Saccharibacteria;Candidatus Minimicrobia	0	0	0	0	0	0	0
2841264	Candidatus Minimicrobia vallesae	species	Bacteria;Bacteria candidate phyla;Candidatus Saccharibacteria;Candidatus Minimicrobia;Candidatus Minimicrobia vallesae	0	0	0	0	0	0	1
221235	Candidatus Absconditabacteria	phylum	Bacteria;Bacteria candidate phyla;Candidatus Absconditabacteria	0	0	0	0	0	0	0
2900568	Candidatus Absconditabacterales	order	Bacteria;Bacteria candidate phyla;Candidatus Absconditabacteria;Candidatus Absconditabacterales	0	0	0	0	0	0	0
2900569	Candidatus Absconditicoccaceae	family	Bacteria;Bacteria candidate phyla;Candidatus Absconditabacteria;Candidatus Absconditabacterales;Candidatus Absconditicoccaceae	0	0	0	0	0	0	0
2900570	Candidatus Absconditicoccus	genus	Bacteria;Bacteria candidate phyla;Candidatus Absconditabacteria;Candidatus Absconditabacterales;Candidatus Absconditicoccaceae;Candidatus Absconditicoccus	0	0	0	0	0	0	0
2735562	Candidatus Absconditicoccus praedator	species	Bacteria;Bacteria candidate phyla;Candidatus Absconditabacteria;Candidatus Absconditabacterales;Candidatus Absconditicoccaceae;Candidatus Absconditicoccus;Candidatus Absconditicoccus praedator	0	0	0	0	0	0	1
200930	Deferribacterota	phylum	Bacteria;Deferribacterota	0	0	0	0	0	0	0
68337	Deferribacteres	class	Bacteria;Deferribacterota;Deferribacteres	0	0	0	0	0	0	0
191393	Deferribacterales	order	Bacteria;Deferribacterota;Deferribacteres;Deferribacterales	0	0	0	0	0	0	0
2945020	Mucispirillaceae	family	Bacteria;Deferribacterota;Deferribacteres;Deferribacterales;Mucispirillaceae	0	0	0	0	0	0	0
248038	Mucispirillum	genus	Bacteria;Deferribacterota;Deferribacteres;Deferribacterales;Mucispirillaceae;Mucispirillum	0	0	0	0	0	0	0
248039	Mucispirillum schaedleri	species	Bacteria;Deferribacterota;Deferribacteres;Deferribacterales;Mucispirillaceae;Mucispirillum;Mucispirillum schaedleri	0	0	0	0	0	0	0
