taxonomy_id	name	rank	lineage	SRR13439790	SRR13439790_vs_NTC	SRR13439802_ntc1DNA
1028729	Fusarium pseudograminearum CS3096	strain	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium sambucinum species complex;Fusarium pseudograminearum;Fusarium pseudograminearum CS3096	0	in_NTC	1
1031752	Campylobacter hyointestinalis subsp. lawsonii CCUG 27631	strain	Bacteria;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter hyointestinalis;Campylobacter hyointestinalis subsp. lawsonii;Campylobacter hyointestinalis subsp. lawsonii CCUG 27631	1	in_sample	0
1033997	Nitrososphaeraceae	family	Archaea;Thermoproteati;Nitrososphaerota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae	0	in_NTC	1
1038929	Streptomyces xinghaiensis S187	strain	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces xinghaiensis;Streptomyces xinghaiensis S187	0	in_NTC	1
1042133	Fusarium musae	species	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium musae	0	in_NTC	1
1046629	Streptococcus salivarius 57.I	strain	Bacteria;Terrabacteria group;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius;Streptococcus salivarius 57.I	3	in_sample	0
1048332	Streptococcus salivarius CCHSS3	strain	Bacteria;Terrabacteria group;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius;Streptococcus salivarius CCHSS3	5	in_sample	0
1049583	Kocuria indica	species	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Kocuria;Kocuria indica	0	in_NTC	2
1055538	Escherichia coli O145	serogroup	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O145	0	in_NTC	1
1069201	Aspergillus luchuensis	species	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Circumdati;Aspergillus luchuensis	6	< NTC	229
1071383	Huiozyma naganishii CBS 8797	strain	Eukaryota;Fungi;Dikarya;Ascomycota;Opisthokonta;Saccharomycotina;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Huiozyma;Huiozyma naganishii;Huiozyma naganishii CBS 8797	1	< NTC	98
1074494	Streptococcus salivarius M18	strain	Bacteria;Terrabacteria group;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius;Streptococcus salivarius M18	3	in_sample	0
1085624	Persicobacter sp. JZB09	species	Bacteria;FCB group;Bacteroidota;Cytophagia;Cytophagales;Persicobacteraceae;Persicobacter;Persicobacter sp. JZB09	0	in_NTC	1
1114965	Streptococcus parasanguinis FW213	strain	Bacteria;Terrabacteria group;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus parasanguinis;Streptococcus parasanguinis FW213	3	in_sample	0
1121354	Corynebacterium capitovis DSM 44611	strain	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium capitovis;Corynebacterium capitovis DSM 44611	0	in_NTC	1
1121362	Corynebacterium halotolerans YIM 70093 = DSM 44683	strain	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium halotolerans;Corynebacterium halotolerans YIM 70093 = DSM 44683	0	in_NTC	3
1129771	Leptotrichiaceae	family	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae	1	in_sample	0
1131492	Aspergillaceae	family	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae	2	< NTC	379
1134687	Klebsiella michiganensis	species	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella michiganensis	0	in_NTC	1
1134782	Escherichia coli O104:H4 str. 2009EL-2050	strain	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O104:H4;Escherichia coli O104:H4 str. 2009EL-2050	0	in_NTC	1
1138190	Rhizobium binae	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium binae	0	in_NTC	2
1146883	Blastococcus saxobsidens DD2	strain	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Geodermatophilales;Geodermatophilaceae;Blastococcus;Blastococcus saxobsidens;Blastococcus saxobsidens DD2	0	in_NTC	8
1148509	Pseudomonas prosekii	species	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas prosekii	0	in_NTC	2
1150469	Pararhodospirillum photometricum DSM 122	strain	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Pararhodospirillum;Pararhodospirillum photometricum;Pararhodospirillum photometricum DSM 122	0	in_NTC	1
1159556	Ustilaginoidea virens	species	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Clavicipitaceae;Ustilaginoidea;Ustilaginoidea virens	0	in_NTC	12
1160720	Alteromonas stellipolaris LMG 21856	strain	Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;Alteromonas stellipolaris;Alteromonas stellipolaris LMG 21856	0	in_NTC	1
1164882	Lachnoanaerobaculum	genus	Bacteria;Terrabacteria group;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoanaerobaculum	1	in_sample	0
1167006	Desulfocapsa sulfexigens DSM 10523	strain	Bacteria;Thermodesulfobacteriota;Desulfobulbia;Desulfobulbales;Desulfocapsaceae;Desulfocapsa;Desulfocapsa sulfexigens;Desulfocapsa sulfexigens DSM 10523	0	in_NTC	1
1173263	Synechococcus sp. PCC 7502	species	Bacteria;Terrabacteria group;Cyanobacteriota;Cyanophyceae;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus sp. PCC 7502	0	in_NTC	7
1173749	Salmonella phage FSL SP-031	no rank	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Guernseyvirinae;Cornellvirus;Cornellvirus SP31	1	in_sample	0
1176533	Luteimonas granuli	species	Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Luteimonas;Luteimonas granuli	0	in_NTC	1
1177574	Prevotella jejuni	species	Bacteria;FCB group;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella jejuni	122	in_sample	0
1185652	Sinorhizobium fredii USDA 257	strain	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium fredii group;Sinorhizobium fredii;Sinorhizobium fredii USDA 257	0	in_NTC	1
1194400	Pseudomonas syringae pv. actinidifoliorum ICMP 18803	strain	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas syringae group;Pseudomonas syringae group genomosp. 1;Pseudomonas syringae;Pseudomonas syringae pv. actinidifoliorum ICMP 18803	0	in_NTC	1
1196083	Snodgrassella alvi	species	Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Snodgrassella;Snodgrassella alvi	0	in_NTC	1
1197325	Mycoplasma wenyonii str. Massachusetts	strain	Bacteria;Terrabacteria group;Mycoplasmatota;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma wenyonii;Mycoplasma wenyonii str. Massachusetts	3	in_sample	0
1197884	Acinetobacter venetianus VE-C3	strain	Bacteria;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter venetianus;Acinetobacter venetianus VE-C3	0	in_NTC	9
1202962	Moritella marina ATCC 15381	strain	Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Moritellaceae;Moritella;Moritella marina;Moritella marina ATCC 15381	0	in_NTC	1
1220207	Aspergillus puulaauensis	species	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus puulaauensis	0	in_NTC	18
1234380	Cutibacterium acnes C1	strain	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Cutibacterium;Cutibacterium acnes;Cutibacterium acnes C1	0	in_NTC	1
1234841	Mucilaginibacter xinganensis	species	Bacteria;FCB group;Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;Mucilaginibacter xinganensis	1	in_sample	0
1236517	Prevotella fusca JCM 17724	strain	Bacteria;FCB group;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella fusca;Prevotella fusca JCM 17724	23	in_sample	0
1236518	Prevotella scopos JCM 17725	strain	Bacteria;FCB group;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella scopos;Prevotella scopos JCM 17725	12	in_sample	0
1240483	Orbaceae	family	Bacteria;Pseudomonadota;Gammaproteobacteria;Orbales;Orbaceae	0	in_NTC	1
1246301	Variovorax paradoxus B4	strain	Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Variovorax paradoxus;Variovorax paradoxus B4	1	in_sample	0
1262470	Herbaspirillum hiltneri N3	strain	Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Herbaspirillum;Herbaspirillum hiltneri;Herbaspirillum hiltneri N3	0	in_NTC	11
1263550	Edwardsiella piscicida	species	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Hafniaceae;Edwardsiella;Edwardsiella piscicida	0	in_NTC	1
1276647	Streptococcus suis TL13	strain	Bacteria;Terrabacteria group;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus suis;Streptococcus suis TL13	1	in_sample	0
1279013	Acinetobacter baumannii PR07	strain	Bacteria;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter calcoaceticus/baumannii complex;Acinetobacter baumannii;Acinetobacter baumannii PR07	1	equal	1
1279085	Fusarium fujikuroi IMI 58289	strain	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium fujikuroi species complex;Fusarium fujikuroi;Fusarium fujikuroi IMI 58289	1	in_sample	0
1285901	Tessaracoccus defluvii	species	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Tessaracoccus;Tessaracoccus defluvii	1	in_sample	0
1286180	Mycolicibacterium sediminis	species	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;Mycolicibacterium sediminis	0	in_NTC	1
1286181	Mycolicibacterium arabiense	species	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium;Mycolicibacterium arabiense	0	in_NTC	1
1293412	Swingsia samuiensis	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Swingsia;Swingsia samuiensis	0	in_NTC	1
1296536	Enterobacter hormaechei subsp. xiangfangensis	subspecies	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter cloacae complex;Enterobacter hormaechei;Enterobacter hormaechei subsp. xiangfangensis	0	in_NTC	1
1302650	Bacillus subtilis subsp. subtilis str. BAB-1	strain	Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus subtilis group;Bacillus subtilis;Bacillus subtilis subsp. subtilis;Bacillus subtilis subsp. subtilis str. BAB-1	1	in_sample	0
1303518	Chthonomonas calidirosea T49	strain	Bacteria;Terrabacteria group;Armatimonadota;Chthonomonadia;Chthonomonadales;Chthonomonadaceae;Chthonomonas;Chthonomonas calidirosea;Chthonomonas calidirosea T49	0	in_NTC	2
1309807	Streptococcus agalactiae ILRI005	strain	Bacteria;Terrabacteria group;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus agalactiae;Streptococcus agalactiae ILRI005	1	in_sample	0
1315974	Sphingobium sp. TKS	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium sp. TKS	1	in_sample	0
1316254	Veillonella parvula HSIVP1	strain	Bacteria;Terrabacteria group;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella parvula;Veillonella parvula HSIVP1	2	in_sample	0
1316911	Bifidobacterium animalis subsp. lactis KLDS2.0603	strain	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium animalis;Bifidobacterium animalis subsp. lactis;Bifidobacterium animalis subsp. lactis KLDS2.0603	1	in_sample	0
1324352	Chryseobacterium gallinarum	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium gallinarum	0	in_NTC	3
1325095	Bradyrhizobium guangzhouense	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium;Bradyrhizobium guangzhouense	0	in_NTC	1
1328300	Fusarium keratoplasticum	species	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium solani species complex;Fusarium keratoplasticum	0	in_NTC	4
1340847	Streptococcus suis T15	strain	Bacteria;Terrabacteria group;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus suis;Streptococcus suis T15	12	in_sample	0
1355015	Streptomyces pluripotens	species	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces pluripotens	0	in_NTC	2
1355477	Bradyrhizobium diazoefficiens	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium;Bradyrhizobium diazoefficiens	0	in_NTC	3
1367847	Paracoccus aminophilus JCM 7686	strain	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Paracoccus;Paracoccus aminophilus;Paracoccus aminophilus JCM 7686	0	in_NTC	1
1379690	Bacteroides ovatus V975	strain	Bacteria;FCB group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus;Bacteroides ovatus V975	3	in_sample	0
1380566	Pochonia chlamydosporia 170	strain	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Clavicipitaceae;Pochonia;Pochonia chlamydosporia;Pochonia chlamydosporia 170	1	< NTC	10
1383885	Flagellimonas maritima	species	Bacteria;FCB group;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flagellimonas;Flagellimonas maritima	0	in_NTC	1
1385930	Burkholderia dolosa PC543	strain	Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia cepacia complex;Burkholderia dolosa;Burkholderia dolosa PC543	0	in_NTC	8
1391654	Labilithrix luteola	species	Bacteria;Myxococcota;Polyangia;Polyangiales;Labilitrichaceae;Labilithrix;Labilithrix luteola	0	in_NTC	5
1394889	Thermosynechococcus sp. NK55a	species	Bacteria;Terrabacteria group;Cyanobacteriota;Cyanophyceae;Acaryochloridales;Thermosynechococcaceae;Thermosynechococcus;Thermosynechococcus sp. NK55a	0	in_NTC	1
1414719	Corynebacterium jeddahense	species	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium jeddahense	0	in_NTC	33
1415568	Marinobacter sp. LV10R510-11A	species	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Marinobacteraceae;Marinobacter;Marinobacter sp. LV10R510-11A	0	in_NTC	1
1431546	Corynebacterium aquilae DSM 44791	strain	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium aquilae;Corynebacterium aquilae DSM 44791	1	in_sample	0
1434109	Methanosarcina barkeri str. Wiesmoor	strain	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina barkeri;Methanosarcina barkeri str. Wiesmoor	0	in_NTC	1
1435981	Streptococcus thermophilus 1F8CT	strain	Bacteria;Terrabacteria group;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus thermophilus;Streptococcus thermophilus 1F8CT	1	in_sample	0
1458841	Mycobacterium phage CRB1	species	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Fromanvirus;Mycobacterium phage CRB1	0	in_NTC	1
1462527	Oceanobacillus jeddahense	species	Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;Oceanobacillus jeddahense	0	in_NTC	1
1463158	Thermomonas carbonis	species	Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Thermomonas;Thermomonas carbonis	1	in_sample	0
1471761	Novibacillus thermophilus	species	Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Thermoactinomycetaceae;Novibacillus;Novibacillus thermophilus	1	in_sample	0
1479019	Methylobacterium sp. C1	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylobacterium;Methylobacterium sp. C1	0	in_NTC	1
1484693	Rhodoferax saidenbachensis	species	Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;Rhodoferax saidenbachensis	0	in_NTC	1
1496080	Brevibacterium pigmentatum	species	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium pigmentatum	0	in_NTC	1
1498172	Escherichia phage ECBP5	no rank	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae;Gajwadongvirus;Gajwadongvirus ECBP5	1	in_sample	0
1503055	Burkholderia territorii	species	Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia cepacia complex;Burkholderia territorii	0	in_NTC	1
1528099	Lawsonella clevelandensis	species	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Mycobacteriales;Lawsonellaceae;Lawsonella;Lawsonella clevelandensis	0	in_NTC	3
1547487	Mycobacterium sp. ELW1	species	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium sp. ELW1	1	in_sample	0
1560345	Sphingomonas panacis	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas panacis	0	in_NTC	1
1564114	Rhodococcus sp. B7740	species	Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Mycobacteriales;Nocardiaceae;Rhodococcus;Rhodococcus sp. B7740	0	in_NTC	1
1578925	Pyricularia pennisetigena	species	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Sordariomycetidae;Magnaporthales;Pyriculariaceae;Pyricularia;Pyricularia pennisetigena	2	in_sample	0
1593482	Massilia sp. YMA4	species	Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Massilia sp. YMA4	0	in_NTC	1
1604004	Halanaeroarchaeum sulfurireducens	species	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Halobacteriaceae;Halanaeroarchaeum;Halanaeroarchaeum sulfurireducens	0	in_NTC	1
1605721	Pandoravirus inopinatum	species	Viruses;Pandoravirus;Pandoravirus inopinatum	0	in_NTC	1
1609758	Novosphingobium sp. P6W	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;Novosphingobium sp. P6W	1	in_sample	0
1643824	Atopobiaceae	family	Bacteria;Terrabacteria group;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae	1	in_sample	0
1654780	Propionibacterium phage Enoki	species	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Pahexavirus;Propionibacterium phage Enoki	1	in_sample	0
1659192	Treponema sp. OMZ 305	species	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;Treponema sp. OMZ 305	1	in_sample	0
1678129	Limnohabitans sp. 103DPR2	species	Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;Limnohabitans sp. 103DPR2	0	in_NTC	2
1679497	Caulobacter flavus	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Caulobacter flavus	0	in_NTC	2
1686313	Fenollaria	genus	Bacteria;Terrabacteria group;Bacillota;Clostridia;Eubacteriales;Fenollaria	0	in_NTC	2
1703338	Croceicoccus sp. Ery15	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Croceicoccus;Croceicoccus sp. Ery15	1	in_sample	0
1705399	Hymenobacter monticola	species	Bacteria;FCB group;Bacteroidota;Cytophagia;Cytophagales;Hymenobacteraceae;Hymenobacter;Hymenobacter monticola	2	in_sample	0
1720083	Acetilactobacillus jinshanensis	species	Bacteria;Terrabacteria group;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Acetilactobacillus;Acetilactobacillus jinshanensis	0	in_NTC	1
